11/03/1993	JUPITER US SMALLER COMPANIES PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	161.52
21/12/2007	JURIDICA INVESTMENTS LIMITED	Financials	Financial Services	Guernsey	Europe	AIM 	No	4.58
08/04/2014	JUST EAT PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	4,562.47
12/11/2013	JUST GROUP PLC	Financials	Insurance	United Kingdom	Europe	MAIN MARKET 	No	829.69
01/07/2008	JZ CAPITAL PARTNERS LIMITED	Financials	Financial Services	Guernsey	Europe	MAIN MARKET 	No	435.81
28/03/2001	K3 BUSINESS TECHNOLOGY GROUP PLC	Technology	Technology	United Kingdom	Europe	AIM 	No	104.15
11/04/2017	K3 CAPITAL GROUP PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	125.79
10/07/2015	KAINOS GROUP PLC	Technology	Technology	United Kingdom	Europe	MAIN MARKET 	No	503.17
12/02/1953	KAKUZI LD			Kenya	Africa	MAIN MARKET 	Yes	18.13
30/09/2014	KAPE TECHNOLOGIES PLC	Technology	Technology	Isle of Man	Europe	AIM 	No	179.55
01/09/2005	KARELIAN DIAMOND RESOURCES PLC	Basic Materials	Basic Resources	Ireland	Europe	AIM 	Yes	1.57
27/04/2015	KATORO GOLD PLC	Basic Materials	Basic Resources	United Kingdom	Europe	AIM 	No	1.68
31/07/2018	KAVANGO RESOURCES PLC	Basic Materials	Basic Resources	United Kingdom	Europe	MAIN MARKET 	No	3.42
12/10/2005	KAZ MINERALS PLC	Basic Materials	Basic Resources	United Kingdom	Europe	MAIN MARKET 	No	2,462.69
12/06/2006	KAZERA GLOBAL PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	6.16
17/12/2012	KCELL JOINT STOCK COMPANY	Telecommunications	Telecommunications	Kazakhstan	Asia	MAIN MARKET 	Yes	-
19/07/1999	KCOM GROUP PLC	Telecommunications	Telecommunications	United Kingdom	Europe	MAIN MARKET 	No	484.57
03/07/2015	KCR RESIDENTIAL REIT PLC	Financials	Real Estate	United Kingdom	Europe	AIM 	No	10.65
18/12/2006	KEFI MINERALS PLC	Basic Materials	Basic Resources	United Kingdom	Europe	AIM 	No	11.86
24/09/2007	KELLAN GROUP (THE) PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	1.27
05/05/1994	KELLER GROUP PLC	Industrials	Construction & Materials	United Kingdom	Europe	MAIN MARKET 	No	732.13
14/05/2003	KEMIN RESOURCES PLC	Basic Materials	Basic Resources	United Kingdom	Europe	AIM 	No	4.02
17/11/1994	KENMARE RESOURCES PLC	Basic Materials	Basic Resources	Ireland	Europe	MAIN MARKET 	Yes	263.04
18/07/2011	KERAS RESOURCES PLC	Basic Materials	Basic Resources	United Kingdom	Europe	AIM 	No	8.36
19/04/1990	KERRY GROUP PLC	Consumer Goods	Food & Beverage	Ireland	Europe	MAIN MARKET 	Yes	14,924.55
19/11/1954	KEYSTONE INVESTMENT TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	228.02
26/10/2017	KEYSTONE LAW GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	139.17
12/07/2013	KEYWORDS STUDIOS PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	1,239.37
07/09/2012	KIBO ENERGY PLC	Basic Materials	Basic Resources	Ireland	Europe	AIM 	Yes	22.2
12/12/1996	KIER GROUP PLC	Industrials	Construction & Materials	United Kingdom	Europe	MAIN MARKET 	No	884.31
24/11/1982	KINGFISHER PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	5,498.74
04/04/1996	KINGS ARMS YARD VCT PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	67.13
08/06/1995	KINGSPAN GROUP PLC	Industrials	Construction & Materials	Ireland	Europe	MAIN MARKET 	Yes	6,466.24
24/02/2005	KINGSWOOD HOLDINGS LIMITED	Financials	Financial Services	United Kingdom	Europe	AIM 	No	25.17
29/06/2018	KNIGHTS GROUP HOLDINGS PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	150.92
30/12/2013	KODAL MINERALS PLC	Basic Materials	Basic Resources	United Kingdom	Europe	AIM 	No	12.09
27/09/1999	KONAMI HOLDINGS CORPORATION	Consumer Goods	Personal & Household Goods	Japan	Asia	MAIN MARKET 	Yes	5,666.21
10/03/2014	KOOVS PLC	Consumer Services	Retail	United Kingdom	Europe	AIM 	No	38.64
29/03/2018	KORE POTASH PLC	Basic Materials	Basic Resources	United Kingdom	Europe	AIM 	No	34
21/08/2017	KOSMOS ENERGY LTD	Oil & Gas	Oil & Gas	Bermuda	North America	MAIN MARKET 	Yes	2,924.28
30/04/2018	KRM22 PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	18.18
16/10/2013	KROMEK GROUP PLC	Health Care	Health Care	United Kingdom	Europe	AIM 	No	81.37
31/03/2010	KSK POWER VENTUR PLC	Utilities	Utilities	Isle of Man	Europe	MAIN MARKET 	No	3.94
27/12/2006	KUBERA CROSS-BORDER FUND LIMITED	Financials	Financial Services	Cayman Islands	North America	AIM 	Yes	26.51
16/02/2005	KUMHO TIRE CO INC	Consumer Goods	Automobiles & Parts	South Korea	Asia	MAIN MARKET 	Yes	-
23/03/2015	LAKEHOUSE PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	55.13
06/11/2008	LAMPRELL PLC	Oil & Gas	Oil & Gas	Isle of Man	Europe	MAIN MARKET 	No	214.6
16/03/2009	LANCASHIRE HOLDINGS LIMITED	Financials	Insurance	Bermuda	North America	MAIN MARKET 	Yes	1,224.16
02/08/1955	LAND SECURITIES GROUP PLC	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	6,550.07
06/04/2005	LANDORE RESOURCES LIMITED	Basic Materials	Basic Resources	Guernsey	Europe	AIM 	No	14.12
15/11/2017	LANDSCAPE ACQUISITION HOLDINGS LIMITED	Financials	Financial Services	British Virgin Islands	North America	MAIN MARKET 	Yes	339.78
21/04/2006	LANSDOWNE OIL & GAS PLC	Oil & Gas	Oil & Gas	United Kingdom	Europe	AIM 	No	14.12
27/09/2004	LARSEN AND TOUBRO LIMITED	Industrials	Construction & Materials	India	Asia	ADMISSION TO TRADING ONLY 	Yes	-
31/12/2004	LATHAM (JAMES) PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	127.72
10/07/1946	LAW DEBENTURE CORPORATION PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	722
10/07/1991	LAZARD WORLD TRUST FUND	Financials	Financial Services	Luxembourg	Europe	MAIN MARKET 	Yes	116.5
09/07/2014	LB-SHELL PLC	Oil & Gas	Oil & Gas	United Kingdom	Europe	MAIN MARKET 	No	0.37
28/06/2007	LEAF CLEAN ENERGY COMPANY	Financials	Financial Services	Cayman Islands	North America	AIM 	Yes	9.2
08/11/2013	LEARNING TECHNOLOGIES GROUP PLC	Technology	Technology	United Kingdom	Europe	AIM 	No	1,108.46
13/03/2002	LEEDS GROUP PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	8.21
02/07/1979	LEGAL & GENERAL GROUP PLC	Financials	Insurance	United Kingdom	Europe	MAIN MARKET 	No	15,627.12
17/05/2013	LEKOIL LIMITED	Oil & Gas	Oil & Gas	Cayman Islands	North America	AIM 	Yes	85.84
05/03/2014	LENTA LTD	Consumer Services	Retail	British Virgin Islands	North America	MAIN MARKET 	Yes	-
05/09/2002	LG ELECTRONICS INC	Consumer Goods	Personal & Household Goods	South Korea	Asia	MAIN MARKET 	Yes	-
05/07/2001	LIDCO GROUP PLC	Health Care	Health Care	United Kingdom	Europe	AIM 	No	14.04
26/03/2018	LIFE SETTLEMENT ASSETS PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	63.99
09/04/2002	LIGHTHOUSE GROUP PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	42.78
27/11/2008	LIGHTWAVERF PLC	Technology	Technology	United Kingdom	Europe	AIM 	No	9.39
12/05/2014	LIMITLESS EARTH PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	3.58
22/01/2001	LINDSELL TRAIN INVESTMENT TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	237.5
17/06/2011	LIONSGOLD LIMITED	Basic Materials	Basic Resources	Guernsey	Europe	AIM 	No	14.11
21/07/1999	LIONTRUST ASSET MANAGEMENT PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	321.48
27/09/1996	LITE-ON TECHNOLOGY CORPORATION	Industrials	Industrial Goods & Services	Taiwan	Asia	PROFESSIONAL SECURITIES MARKET 	Yes	-
15/08/2001	LIVE COMPANY GROUP PLC	Consumer Services	Media	United Kingdom	Europe	AIM 	No	42.75
15/06/2005	LIVERMORE INVESTMENTS GROUP LIMITED	Financials	Financial Services	British Virgin Islands	North America	AIM 	Yes	70.97
08/10/1986	LLOYDS BANKING GROUP PLC	Financials	Banks	United Kingdom	Europe	MAIN MARKET 	No	42,160.26
30/06/2009	LMS CAPITAL PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	40.85
21/04/2008	LOCATION SCIENCES GROUP PLC	Technology	Technology	United Kingdom	Europe	AIM 	No	4.72
28/06/2000	LOK'N STORE GROUP PLC	Financials	Real Estate	United Kingdom	Europe	AIM 	No	124.66
29/11/1944	LONDON & ASSOCIATED PROPERTIES PLC	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	22.61
13/11/1946	LONDON FINANCE & INVESTMENT GROUP PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	13.26
30/12/1999	LONDON SECURITY PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	256.26
20/07/2001	LONDON STOCK EXCHANGE GROUP PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	15,964.78
01/10/2010	LONDONMETRIC PROPERTY PLC	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	1,240.04
22/09/1961	LONMIN PLC	Basic Materials	Basic Resources	United Kingdom	Europe	MAIN MARKET 	No	124.2
21/06/1973	LOOKERS PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	418.94
24/08/2016	LOOPUP GROUP PLC	Technology	Technology	United Kingdom	Europe	AIM 	No	219.77
18/09/1947	LOW & BONAR PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	129.4
05/04/1966	LOWLAND INVESTMENT COMPANY PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	409.33
07/05/2002	LPA GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	13.74
21/11/2006	LSL PROPERTY SERVICES PLC	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	276.02
17/10/2016	LUCECO PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	80.4
14/05/2008	LUCKY CEMENT LIMITED			Pakistan	Asia	PROFESSIONAL SECURITIES MARKET 	Yes	-
23/10/2009	LXB RETAIL PROPERTIES PLC	Financials	Real Estate	Jersey	Europe	AIM 	No	20.88
27/02/2017	LXI REIT PLC	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	279.95
12/11/2009	M WINKWORTH PLC	Financials	Real Estate	United Kingdom	Europe	AIM 	No	15.28
14/07/2004	M&C SAATCHI PLC	Consumer Services	Media	United Kingdom	Europe	AIM 	No	318.47
28/10/2002	M.P. EVANS GROUP PLC	Consumer Goods	Food & Beverage	United Kingdom	Europe	AIM 	No	378.01
30/06/2010	MACAU PROPERTY OPPORTUNITIES FUND LIMITED	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	117.48
20/06/1973	MACFARLANE GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	163.85
22/12/2017	MADINET NASR FOR HOUSING & DEVELOPMENT S.A.E.			Egypt	Middle East	ADMISSION TO TRADING ONLY 	Yes	-
30/05/2018	MAESTRANO GROUP PLC	Technology	Technology	United Kingdom	Europe	AIM 	No	8.88
27/09/2004	MAGYAR OLAJ-ES GAZIPARE RESZVENYTAR	Oil & Gas	Oil & Gas	Hungary	Europe	ADMISSION TO TRADING ONLY 	Yes	-
27/09/2004	MAGYAR TELEKOM TELECOMMUNICATIONS PLC	Telecommunications	Telecommunications	Hungary	Europe	ADMISSION TO TRADING ONLY 	Yes	-
27/09/2004	MAHINDRA & MAHINDRA LIMITED	Industrials	Industrial Goods & Services	India	Asia	ADMISSION TO TRADING ONLY 	Yes	-
11/11/2010	MAIL.RU GROUP LIMITED	Technology	Technology	British Virgin Islands	North America	MAIN MARKET 	Yes	-
28/04/2016	MAINTEL HOLDINGS PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	101.51
05/10/2012	MAISTRO PLC	Technology	Technology	United Kingdom	Europe	AIM 	No	8.1
05/03/1941	MAJEDIE INVESTMENTS PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	148.29
11/11/1996	MAJESTIC WINE PLC	Consumer Services	Retail	United Kingdom	Europe	AIM 	No	281.33
10/12/2004	MALVERN INTERNATIONAL PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	15.88
06/11/2012	MAN GROUP PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	2,794.43
01/12/1987	MANAGEMENT CONSULTING GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	25.4
01/02/2016	MANAGEMENT RESOURCE SOLUTIONS PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	15.16
08/12/1997	MANCHESTER & LONDON INVESTMENT TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	129.5
22/01/1990	MANDARIN ORIENTAL INTERNATIONAL LD	Consumer Services	Travel & Leisure	Bermuda	North America	MAIN MARKET 	Yes	2,089.04
02/06/1995	MANDO MACHINERY CORPORATION	Consumer Goods	Automobiles & Parts	South Korea	Asia	MAIN MARKET 	Yes	-
30/01/2008	MANX FINANCIAL GROUP PLC	Financials	Financial Services	Isle of Man	Europe	AIM 	No	14.09
10/02/2014	MANX TELECOM PLC	Telecommunications	Telecommunications	Isle of Man	Europe	AIM 	No	214.63
13/02/2018	MARBLE POINT LOAN FINANCING LIMITED	Financials	Financial Services	Guernsey	Europe	MAIN MARKET 	No	160.91
03/03/2008	MARECHALE CAPITAL PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	0.75
19/03/2002	MARKS AND SPENCER GROUP PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	4,692.53
31/03/2016	MARLOWE PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	210.1
06/06/1980	MARSH & MCLENNAN COS. INC	Financials	Insurance	United States	North America	MAIN MARKET 	Yes	31,366.39
02/04/2015	MARSHALL MOTOR HOLDINGS PLC	Consumer Services	Retail	United Kingdom	Europe	AIM 	No	114.85
08/07/2004	MARSHALLS PLC	Industrials	Construction & Materials	United Kingdom	Europe	MAIN MARKET 	No	827.02
23/05/1947	MARSTON'S PLC	Consumer Services	Travel & Leisure	United Kingdom	Europe	MAIN MARKET 	No	626.01
10/05/1985	MARTIN CURRIE ASIA UNCONSTRAINED TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	134.38
22/03/1999	MARTIN CURRIE GLOBAL PORTFOLIO TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	226.59
18/12/2000	MARUWA CO. LTD	Industrials	Industrial Goods & Services	Japan	Asia	MAIN MARKET 	Yes	539.99
08/12/2008	MARWYN VALUE INVESTORS LIMITED	Financials	Financial Services	Cayman Islands	North America	MAIN MARKET 	Yes	92.71
11/07/2014	MATOMY MEDIA GROUP LTD.	Consumer Services	Media	Israel	Middle East	MAIN MARKET 	Yes	29.77
23/11/2005	MATTIOLI WOODS PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	221.38
17/02/2005	MAVEN INCOME & GROWTH VCT 4 PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	37.81
06/04/2000	MAVEN INCOME & GROWTH VCT PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	23.11
10/04/2001	MAVEN INCOME AND GROWTH VCT 2 PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	13.2
12/12/2001	MAVEN INCOME AND GROWTH VCT 3 PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	39.78
04/12/2000	MAVEN INCOME AND GROWTH VCT 5 PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	23.32
04/04/2000	MAVEN INCOME AND GROWTH VCT 6 PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	21.9
29/03/2016	MAXCYTE INC	Health Care	Health Care	United States	North America	AIM 	Yes	122.02
14/01/2013	MAYAN ENERGY LIMITED	Oil & Gas	Oil & Gas	British Virgin Islands	North America	AIM 	Yes	5.21
07/10/2004	MBL GROUP PLC	Consumer Services	Media	United Kingdom	Europe	AIM 	No	0.74
16/12/2005	MC MINING LIMITED	Basic Materials	Basic Resources	Australia	Pacific	AIM 	Yes	31.7
13/07/1995	MCBRIDE PLC	Consumer Goods	Personal & Household Goods	United Kingdom	Europe	MAIN MARKET 	No	259.21
06/11/2015	MCCARTHY & STONE PLC	Consumer Goods	Personal & Household Goods	United Kingdom	Europe	MAIN MARKET 	No	721.1
28/02/2014	MCCOLL'S RETAIL GROUP PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	167
22/07/1959	MCKAY SECURITIES PLC	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	256.02
17/10/2012	MD MEDICAL GROUP INVESTMENTS PLC	Health Care	Health Care	Cyprus	Europe	MAIN MARKET 	Yes	-
23/06/2008	MEARS GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	384.95
27/08/2014	MEDAPHOR GROUP PLC	Health Care	Health Care	United Kingdom	Europe	AIM 	No	9.52
17/07/1989	MEDIA AND INCOME TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	-
22/02/2005	MEDIAZEST PLC	Consumer Services	Media	United Kingdom	Europe	AIM 	No	1.22
21/03/2017	MEDICA GROUP PLC	Health Care	Health Care	United Kingdom	Europe	MAIN MARKET 	No	176.67
15/02/2016	MEDICLINIC INTERNATIONAL PLC	Health Care	Health Care	United Kingdom	Europe	MAIN MARKET 	No	3,162.78
02/11/2006	MEDICX FUND LIMITED	Financials	Real Estate	Guernsey	Europe	MAIN MARKET 	No	363.19
28/04/1947	MEGGITT PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	4,398.07
24/11/1943	MEIKLES LIMITED			Zimbabwe	Africa	MAIN MARKET 	Yes	-
31/08/2016	MELROSE INDUSTRIES PLC	Industrials	Construction & Materials	United Kingdom	Europe	MAIN MARKET 	No	9,711.65
31/07/2015	MENHADEN CAPITAL PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	57.2
03/10/1962	MENZIES(JOHN) PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	459.61
03/07/1952	MERCANTILE INVESTMENT TRUST (THE) PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	1,682.11
07/10/2010	MERCANTILE PORTS & LOGISTICS LIMITED	Industrials	Industrial Goods & Services	Guernsey	Europe	AIM 	No	10.14
09/03/1954	MERCHANTS TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	552.34
18/12/2014	MERCIA TECHNOLOGIES PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	107.67
09/06/2016	MEREO BIOPHARMA GROUP PLC	Health Care	Health Care	United Kingdom	Europe	AIM 	No	164.37
13/11/2013	MERLIN ENTERTAINMENTS PLC	Consumer Services	Travel & Leisure	United Kingdom	Europe	MAIN MARKET 	No	4,092.38
10/07/1997	MERRILL LYNCH INTERNATIONAL & CO CV			Curacao	Europe	MAIN MARKET 	Yes	-
31/05/2001	METAL TIGER PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	32.06
22/10/2004	METALS EXPLORATION PLC	Basic Materials	Basic Resources	United Kingdom	Europe	AIM 	No	33.66
01/04/2010	METMINCO LIMITED	Basic Materials	Basic Resources	Australia	Pacific	AIM 	Yes	2.97
07/03/2016	METRO BANK PLC	Financials	Banks	United Kingdom	Europe	MAIN MARKET 	No	2,896.54
15/05/2008	MHP SE	Consumer Goods	Food & Beverage	Luxembourg	Europe	MAIN MARKET 	Yes	-
26/05/2004	MICHELMERSH BRICK HOLDINGS PLC	Industrials	Construction & Materials	United Kingdom	Europe	AIM 	No	75.23
20/11/2014	MICRO FOCUS INTERNATIONAL PLC	Technology	Technology	United Kingdom	Europe	MAIN MARKET 	No	6,154.30
02/05/1984	MICROGEN PLC	Technology	Technology	United Kingdom	Europe	MAIN MARKET 	No	252.72
11/04/2011	MICROSAIC SYSTEMS PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	8.21
08/12/2014	MIDATECH PHARMA PLC	Health Care	Health Care	United Kingdom	Europe	AIM 	No	13.77
06/07/2006	MIDDLEFIELD CANADIAN INCOME PCC	Financials	Financial Services	Jersey	Europe	MAIN MARKET 	No	109.68
06/05/2016	MIDWICH GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	530.32
21/10/1981	MID-WYND INTERNATIONAL INVESTMENT TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	204.51
07/10/2016	MILA RESOURCES PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	0.78
25/04/1996	MILLENNIUM & COPTHORNE HOTELS PLC	Consumer Services	Travel & Leisure	United Kingdom	Europe	MAIN MARKET 	No	1,692.12
26/11/2013	MINCON GROUP PLC	Industrials	Industrial Goods & Services	Ireland	Europe	AIM 	Yes	305.28
28/06/2018	MIND GYM PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	165.44
14/11/2007	MINDS + MACHINES GROUP LIMITED	Consumer Services	Media	British Virgin Islands	North America	AIM 	Yes	49.78
16/10/2006	MINERAL & FINANCIAL INVESTMENTS LIMITED	Financials	Financial Services	Cayman Islands	North America	AIM 	Yes	2.24
02/05/2007	MINOAN GROUP PLC	Consumer Services	Travel & Leisure	United Kingdom	Europe	AIM 	No	7.55
07/12/2005	MI-PAY GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	4.57
21/12/2004	MIRADA PLC	Consumer Services	Media	United Kingdom	Europe	AIM 	No	2.11
19/12/2017	MIRRIAD ADVERTISING PLC	Consumer Services	Media	United Kingdom	Europe	AIM 	No	31.54
15/04/2003	MITCHELLS & BUTLERS PLC	Consumer Services	Travel & Leisure	United Kingdom	Europe	MAIN MARKET 	No	1,130.74
29/11/1988	MITIE GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	536.83
06/04/2004	MITON GLOBAL OPPORTUNITIES PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	78.41
07/03/2008	MITON GROUP PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	123.43
30/04/2015	MITON UK MICROCAP TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	101.36
05/09/1989	MITSUBISHI ELECTRIC CORPORATION	Industrials	Industrial Goods & Services	Japan	Asia	MAIN MARKET 	Yes	12,321.87
19/12/2014	MJ GLEESON PLC	Consumer Goods	Personal & Household Goods	United Kingdom	Europe	MAIN MARKET 	No	405.04
15/06/2016	MKANGO RESOURCES LTD	Basic Materials	Basic Resources	Canada	North America	AIM 	Yes	9.63
11/07/2000	MOBEUS INCOME & GROWTH 2 VCT PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	43.39
08/03/1999	MOBEUS INCOME & GROWTH 4 VCT PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	51.44
08/10/2004	MOBEUS INCOME & GROWTH VCT PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	65.16
15/02/2006	MOBILE STREAMS PLC	Telecommunications	Telecommunications	United Kingdom	Europe	AIM 	No	0.81
08/03/2006	MOBILE TORNADO GROUP PLC	Telecommunications	Telecommunications	United Kingdom	Europe	AIM 	No	15.37
05/07/2007	MOBILITYONE LIMITED	Industrials	Industrial Goods & Services	Jersey	Europe	AIM 	No	4.52
12/06/2007	MODERN WATER PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	9.92
03/07/2007	MONDI PLC	Basic Materials	Basic Resources	United Kingdom	Europe	MAIN MARKET 	No	7,726.75
31/07/2007	MONEYSUPERMARKET.COM GROUP PLC	Consumer Services	Media	United Kingdom	Europe	MAIN MARKET 	No	1,495.45
29/01/1952	MONKS INVESTMENT TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	1,825.32
13/05/1981	MONTANARO EUROPEAN SMALLER C. TST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	161.48
16/03/1995	MONTANARO UK SMALLER COMPANIES INVESTMENT TRUST PLC	Financials	Financial Services	United Kingdom	Europe	MAIN MARKET 	No	203.52
02/10/1946	MORGAN ADVANCED MATERIALS PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	MAIN MARKET 	No	948
28/10/1994	MORGAN SINDALL GROUP PLC	Industrials	Construction & Materials	United Kingdom	Europe	MAIN MARKET 	No	597.08
30/11/1972	MORRISON (WM) SUPERMARKETS PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	6,141.49
05/05/2016	MORSES CLUB PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	181.3
14/11/2014	MORTGAGE ADVICE BUREAU (HOLDINGS) PLC	Financials	Financial Services	United Kingdom	Europe	AIM 	No	300.5
15/05/2008	MORTICE LIMITED	Industrials	Industrial Goods & Services	Singapore	Asia	AIM 	Yes	10.15
20/03/2014	MOSMAN OIL AND GAS LIMITED	Oil & Gas	Oil & Gas	Australia	Pacific	AIM 	Yes	2.38
09/07/1947	MOSS BROS GROUP PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	37.9
08/01/1986	MOTHERCARE PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	69.72
02/04/2015	MOTIF BIO PLC	Health Care	Health Care	United Kingdom	Europe	AIM 	No	105.31
13/05/2016	MOTORPOINT GROUP PLC	Consumer Services	Retail	United Kingdom	Europe	MAIN MARKET 	No	206.05
30/10/2008	MOUNTFIELD GROUP PLC	Industrials	Construction & Materials	United Kingdom	Europe	AIM 	No	4.96
17/02/1960	MOUNTVIEW ESTATES PLC	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	401.6
19/06/2014	MPAC GROUP PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	28.64
18/12/2013	MPORIUM GROUP PLC	Technology	Technology	United Kingdom	Europe	AIM 	No	35.27
22/11/2013	MS INTERNATIONAL PLC	Industrials	Industrial Goods & Services	United Kingdom	Europe	AIM 	No	31.74
16/03/2006	MTI WIRELESS EDGE LTD.	Technology	Technology	Israel	Middle East	AIM 	Yes	17.84
04/04/1962	MUCKLOW (A & J) GROUP PLC	Financials	Real Estate	United Kingdom	Europe	MAIN MARKET 	No	346.22
